year,month,day,avg_mean_temp
2015,1,17,0.037499999999999985
2015,1,18,1.825
2015,1,19,-0.7000000000000001
2015,1,20,0.6541666666666667
2015,1,21,2.183333333333333
2015,1,22,1.7874999999999999
2015,1,23,5.316666666666666
2015,1,24,3.4250000000000003
2015,1,25,7.741666666666667
2015,1,26,4.6625000000000005
2015,1,27,5.958333333333333
2015,1,28,2.9291666666666667
2015,1,29,1.4041666666666668
2015,1,30,2.8083333333333336
2015,1,31,1.8
2015,2,1,0.7333333333333334
2015,2,2,1.2125
2015,2,3,0.7166666666666667
2015,2,4,1.2583333333333333
2015,2,5,3.7291666666666665
2015,2,6,4.016666666666667
2015,2,7,4.720833333333333
2015,2,8,2.8249999999999997
2015,2,9,4.429166666666666
2015,2,10,2.0458333333333334
2015,2,11,3.1374999999999997
2015,2,12,4.445833333333334
2015,2,13,5.016666666666667
2015,2,14,4.516666666666667
2015,2,15,4.6000000000000005
2015,2,16,2.3291666666666666
2015,2,17,4.808333333333334
2015,2,18,8.4375
2015,2,19,4.358333333333333
2015,2,20,1.9666666666666668
2015,2,21,1.6624999999999999
2015,2,22,3.9375
2015,2,23,2.5458333333333334
2015,2,24,3.9333333333333336
2015,2,25,8.270833333333334
2015,2,26,3.654166666666667
2015,2,27,3.4333333333333336
2015,2,28,6.2375
2015,3,1,2.5083333333333333
2015,3,2,-0.35000000000000003
2015,3,3,0.5
2015,3,4,3.829166666666667
2015,3,5,7.016666666666667
2015,3,6,7.8875
2015,3,7,9.208333333333334
2015,3,8,4.95
2015,3,9,5.229166666666667
2015,3,10,4.466666666666667
2015,3,11,5.304166666666666
2015,3,12,5.141666666666667
2015,3,13,3.5041666666666664
2015,3,14,2.845833333333333
2015,3,15,2.5458333333333334
2015,3,16,4.033333333333333
2015,3,17,4.816666666666666
2015,3,18,5.8625
2015,3,19,7.204166666666667
2015,3,20,7.2
2015,3,21,6.5874999999999995
2015,3,22,5.554166666666667
2015,3,23,5.1000000000000005
2015,3,24,3.2083333333333335
2015,3,25,3.1374999999999997
2015,3,26,5.7375
2015,3,27,6.170833333333333
2015,3,28,8.270833333333334
2015,3,29,4.8374999999999995
2015,3,30,5.870833333333334
2015,3,31,4.670833333333333
2015,4,1,6.0125
2015,4,2,6.929166666666667
2015,4,3,6.925
2015,4,4,9.3375
2015,4,5,8.674999999999999
2015,4,6,9.641666666666667
2015,4,7,10.25
2015,4,8,9.995833333333334
2015,4,9,9.0875
2015,4,10,7.825
2015,4,11,3.8625000000000003
2015,4,12,5.1875
2015,4,13,7.183333333333334
2015,4,14,9.320833333333333
2015,4,15,7.425
2015,4,16,7.904166666666666
2015,4,17,8.583333333333334
2015,4,18,8.433333333333334
2015,4,19,8.608333333333333
2015,4,20,8.950000000000001
2015,4,21,11.4375
2015,4,22,11.429166666666667
2015,4,23,12.004166666666668
2015,4,24,8.604166666666666
2015,4,25,6.633333333333333
2015,4,26,4.258333333333334
2015,4,27,3.0416666666666665
2015,4,28,2.8833333333333333
2015,4,29,4.429166666666666
2015,4,30,7.245833333333334
2015,5,1,6.6499999999999995
2015,5,2,5.954166666666667
2015,5,3,10.275
2015,5,4,8.35
2015,5,5,6.266666666666667
2015,5,6,6.995833333333334
2015,5,7,6.795833333333333
2015,5,8,6.0375000000000005
2015,5,9,8.625
2015,5,10,11.15
2015,5,11,9.633333333333333
2015,5,12,7.841666666666666
2015,5,13,8.908333333333333
2015,5,14,9.575000000000001
2015,5,15,9.3125
2015,5,16,7.7625
2015,5,17,7.95
2015,5,18,6.366666666666667
2015,5,19,6.666666666666667
2015,5,20,8.025
2015,5,21,10.1625
2015,5,22,10.733333333333334
2015,5,23,10.341666666666667
2015,5,24,9.416666666666666
2015,5,25,9.645833333333334
2015,5,26,9.420833333333333
2015,5,27,8.058333333333334
2015,5,28,7.25
2015,5,29,7.220833333333334
2015,5,30,7.579166666666667
2015,5,31,6.841666666666666
2015,6,1,6.329166666666667
2015,6,2,7.9375
2015,6,3,9.495833333333334
2015,6,4,9.991666666666667
2015,6,5,9.450000000000001
2015,6,6,9.266666666666667
2015,6,7,8.704166666666667
2015,6,8,9.179166666666667
2015,6,9,10.6875
2015,6,10,12.154166666666667
2015,6,11,13.8375
2015,6,12,11.283333333333333
2015,6,13,9.325000000000001
2015,6,14,9.591666666666667
2015,6,15,12.299999999999999
2015,6,16,12.654166666666667
2015,6,17,12.112499999999999
2015,6,18,11.070833333333333
2015,6,19,11.745833333333332
2015,6,20,12.987499999999999
2015,6,21,9.866666666666665
2015,6,22,10.304166666666667
2015,6,23,13.045833333333334
2015,6,24,14.620833333333335
2015,6,25,13.9375
2015,6,26,14.233333333333334
2015,6,27,13.370833333333332
2015,6,28,13.120833333333332
2015,6,29,13.970833333333333
2015,6,30,16.245833333333334
2015,7,1,15.033333333333333
2015,7,2,13.604166666666666
2015,7,3,15.575000000000001
2015,7,4,14.420833333333334
2015,7,5,12.866666666666667
2015,7,6,12.904166666666667
2015,7,7,12.416666666666666
2015,7,8,11.841666666666667
2015,7,9,12.266666666666666
2015,7,10,13.570833333333333
2015,7,11,12.512500000000001
2015,7,12,12.487499999999999
2015,7,13,12.762500000000001
2015,7,14,12.1625
2015,7,15,12.433333333333332
2015,7,16,11.770833333333334
2015,7,17,11.9625
2015,7,18,10.779166666666667
2015,7,19,11.479166666666666
2015,7,20,12.7875
2015,7,21,11.9375
2015,7,22,11.608333333333334
2015,7,23,11.3375
2015,7,24,10.904166666666667
2015,7,25,11.220833333333333
2015,7,26,12.091666666666667
2015,7,27,12.0375
2015,7,28,10.158333333333333
2015,7,29,10.495833333333334
2015,7,30,11.004166666666668
2015,7,31,11.058333333333332
2015,8,1,11.241666666666667
2015,8,2,12.575000000000001
2015,8,3,12.620833333333332
2015,8,4,11.866666666666667
2015,8,5,11.270833333333334
2015,8,6,11.920833333333334
2015,8,7,11.658333333333333
2015,8,8,11.270833333333334
2015,8,9,13.583333333333334
2015,8,10,12.4
2015,8,11,11.883333333333333
2015,8,12,12.408333333333333
2015,8,13,12.704166666666666
2015,8,14,11.516666666666666
2015,8,15,10.508333333333333
2015,8,16,12.279166666666667
2015,8,17,14.575000000000001
2015,8,18,14.720833333333333
2015,8,19,13.479166666666666
2015,8,20,14.329166666666666
2015,8,21,13.970833333333333
2015,8,22,12.762500000000001
2015,8,23,11.612499999999999
2015,8,24,11.3375
2015,8,25,10.391666666666667
2015,8,26,11.341666666666667
2015,8,27,11.933333333333332
2015,8,28,11.708333333333334
2015,8,29,12.291666666666666
2015,8,30,12.541666666666666
2015,8,31,11.754166666666668
2015,9,1,10.466666666666667
2015,9,2,9.716666666666667
2015,9,3,10.225
2015,9,4,10.966666666666667
2015,9,5,10.858333333333334
2015,9,6,10.987499999999999
2015,9,7,10.358333333333333
2015,9,8,12.424999999999999
2015,9,9,12.416666666666666
2015,9,10,13.049999999999999
2015,9,11,12.633333333333333
2015,9,12,10.454166666666667
2015,9,13,10.595833333333333
2015,9,14,11.454166666666666
2015,9,15,10.254166666666666
2015,9,16,9.525
2015,9,17,11.033333333333333
2015,9,18,11.775
2015,9,19,11.541666666666666
2015,9,20,11.633333333333333
2015,9,21,10.283333333333333
2015,9,22,9.720833333333333
2015,9,23,10.541666666666666
2015,9,24,8.85
2015,9,25,9.704166666666667
2015,9,26,11.279166666666667
2015,9,27,10.770833333333334
2015,9,28,10.4375
2015,9,29,11.220833333333333
2015,9,30,10.854166666666666
2015,10,1,10.479166666666666
2015,10,2,9.895833333333334
2015,10,3,9.225
2015,10,4,8.275
2015,10,5,11.320833333333333
2015,10,6,11.633333333333333
2015,10,7,8.762500000000001
2015,10,8,8.825000000000001
2015,10,9,11.241666666666667
2015,10,10,10.766666666666666
2015,10,11,10.358333333333333
2015,10,12,8.533333333333333
2015,10,13,8.2125
2015,10,14,7.2749999999999995
2015,10,15,8.395833333333334
2015,10,16,8.049999999999999
2015,10,17,7.6125
2015,10,18,8.470833333333333
2015,10,19,8.8375
2015,10,20,9.341666666666667
2015,10,21,12.095833333333333
2015,10,22,9.645833333333334
2015,10,23,9.929166666666667
2015,10,24,6.883333333333333
2015,10,25,7.658333333333334
2015,10,26,10.679166666666667
2015,10,27,10.15
2015,10,28,9.620833333333334
2015,10,29,8.7125
2015,10,30,10.679166666666667
2015,10,31,10.875
2015,11,1,8.691666666666666
2015,11,2,10.333333333333334
2015,11,3,8.533333333333333
2015,11,4,7.629166666666666
2015,11,5,9.458333333333334
2015,11,6,10.1
2015,11,7,8.895833333333334
2015,11,8,7.945833333333333
2015,11,9,11.758333333333333
2015,11,10,12.525
2015,11,11,9.295833333333333
2015,11,12,7.220833333333334
2015,11,13,3.4958333333333336
2015,11,14,7.891666666666667
2015,11,15,12.487499999999999
2015,11,16,5.3
2015,11,17,5.370833333333334
2015,11,18,8.404166666666667
2015,11,19,5.766666666666667
2015,11,20,3.033333333333333
2015,11,21,3.420833333333333
2015,11,22,5.083333333333333
2015,11,23,6.5625
2015,11,24,7.308333333333334
2015,11,25,8.825000000000001
2015,11,26,10.116666666666667
2015,11,27,5.608333333333333
2015,11,28,4.908333333333333
2015,11,29,5.925
2015,11,30,3.6291666666666664
2015,12,1,9.958333333333334
2015,12,2,7.558333333333334
2015,12,3,3.7541666666666664
2015,12,4,8.158333333333333
2015,12,5,10.608333333333333
2015,12,6,4.933333333333333
2015,12,7,9.966666666666667
2015,12,8,5.308333333333334
2015,12,9,7.983333333333333
2015,12,10,3.3208333333333333
2015,12,11,3.3208333333333333
2015,12,12,1.4333333333333333
2015,12,13,3.2875
2015,12,14,7.970833333333334
2015,12,15,9.0625
2015,12,16,10.970833333333333
2015,12,17,10.670833333333334
2015,12,18,10.870833333333332
2015,12,19,10.233333333333333
2015,12,20,6.25
2015,12,21,6.4125000000000005
2015,12,22,6.9624999999999995
2015,12,23,5.483333333333333
2015,12,24,3.0666666666666664
2015,12,25,1.5625
2015,12,26,3.108333333333333
2015,12,27,4.5625
2015,12,28,9.066666666666666
2015,12,29,7.008333333333333
2015,12,30,5.0874999999999995
2015,12,31,1.3583333333333334
2016,1,1,3.0875
2016,1,2,5.508333333333333
2016,1,3,5.129166666666666
2016,1,4,5.241666666666666
2016,1,5,4.9875
2016,1,6,3.4416666666666664
2016,1,7,2.595833333333333
2016,1,8,1.6500000000000001
2016,1,9,1.3416666666666668
2016,1,10,1.8958333333333333
2016,1,11,2.891666666666667
2016,1,12,2.7624999999999997
2016,1,13,1.0458333333333334
2016,1,14,1.05
2016,1,15,1.8458333333333334
2016,1,16,2.954166666666667
2016,1,17,4.329166666666667
2016,1,18,5.645833333333333
2016,1,19,5.045833333333333
2016,1,20,2.7708333333333335
2016,1,21,8.608333333333333
2016,1,22,8.866666666666667
2016,1,23,7.870833333333334
2016,1,24,11.7125
2016,1,25,8.158333333333333
2016,1,26,7.9750000000000005
2016,1,27,3.7375000000000003
2016,1,28,6.345833333333334
2016,1,29,6.229166666666667
2016,1,30,0.8708333333333332
2016,1,31,7.2124999999999995
2016,2,1,7.120833333333334
2016,2,2,2.725
2016,2,3,4.8500000000000005
2016,2,4,8.704166666666667
2016,2,5,5.133333333333334
2016,2,6,3.5541666666666667
2016,2,7,3.829166666666667
2016,2,8,4.429166666666666
2016,2,9,1.7
2016,2,10,3.216666666666667
2016,2,11,2.2083333333333335
2016,2,12,1.2874999999999999
2016,2,13,3.275
2016,2,14,1.9958333333333333
2016,2,15,2.775
2016,2,16,4.916666666666667
2016,2,17,1.4291666666666665
2016,2,18,1.5541666666666665
2016,2,19,5.5125
2016,2,20,5.979166666666667
2016,2,21,7.1375
2016,2,22,3.1041666666666665
2016,2,23,3.016666666666667
2016,2,24,2.620833333333333
2016,2,25,2.558333333333333
2016,2,26,2.6041666666666665
2016,2,27,3.095833333333333
2016,2,28,2.6999999999999997
2016,2,29,5.470833333333334
2016,3,1,6.016666666666667
2016,3,2,4.1375
2016,3,3,3.1999999999999997
2016,3,4,2.8208333333333333
2016,3,5,2.5791666666666666
2016,3,6,1.3458333333333332
2016,3,7,4.329166666666667
2016,3,8,4.995833333333334
2016,3,9,4.183333333333334
2016,3,10,6.7250000000000005
2016,3,11,8.545833333333333
2016,3,12,8.8375
2016,3,13,8.545833333333333
2016,3,14,7.258333333333333
2016,3,15,6.4875
2016,3,16,7.9125000000000005
2016,3,17,4.8
2016,3,18,5.716666666666666
2016,3,19,5.7
2016,3,20,5.7749999999999995
2016,3,21,5.679166666666667
2016,3,22,5.45
2016,3,23,6.016666666666667
2016,3,24,6.770833333333333
2016,3,25,6.825
2016,3,26,5.054166666666666
2016,3,27,3.775
2016,3,28,4.091666666666667
2016,3,29,3.2125
2016,3,30,4.2875000000000005
2016,3,31,5.345833333333334
2016,4,1,6.241666666666667
2016,4,2,5.75
2016,4,3,7.175
2016,4,4,7.175
2016,4,5,6.545833333333333
2016,4,6,4.358333333333333
2016,4,7,6.158333333333334
2016,4,8,4.470833333333333
2016,4,9,1.8458333333333332
2016,4,10,3.9333333333333336
2016,4,11,5.9624999999999995
2016,4,12,5.970833333333334
2016,4,13,7.579166666666667
2016,4,14,8.133333333333333
2016,4,15,5.125
2016,4,16,3.2624999999999997
2016,4,17,5.470833333333334
2016,4,18,7.066666666666666
2016,4,19,8.154166666666667
2016,4,20,9.4125
2016,4,21,10.383333333333333
2016,4,22,8.85
2016,4,23,6.041666666666667
2016,4,24,6.616666666666667
2016,4,25,6.208333333333333
2016,4,26,3.6291666666666664
2016,4,27,3.3208333333333333
2016,4,28,2.954166666666667
2016,4,29,4.733333333333333
2016,4,30,6.408333333333334
2016,5,1,9.625
2016,5,2,7.704166666666667
2016,5,3,7.541666666666667
2016,5,4,8.104166666666666
2016,5,5,9.0375
2016,5,6,8.354166666666666
2016,5,7,7.708333333333333
2016,5,8,14.1625
2016,5,9,16.8625
2016,5,10,14.6
2016,5,11,14.137500000000001
2016,5,12,15.220833333333333
2016,5,13,15.025
2016,5,14,10.554166666666667
2016,5,15,9.208333333333334
2016,5,16,10.820833333333333
2016,5,17,10.0
2016,5,18,9.291666666666666
2016,5,19,9.950000000000001
2016,5,20,9.725
2016,5,21,10.054166666666667
2016,5,22,8.054166666666667
2016,5,23,8.8375
2016,5,24,12.079166666666666
2016,5,25,11.208333333333334
2016,5,26,9.325000000000001
2016,5,27,12.025
2016,5,28,13.7125
2016,5,29,13.591666666666667
2016,5,30,13.433333333333332
2016,5,31,12.229166666666666
2016,6,1,14.104166666666666
2016,6,2,15.637500000000001
2016,6,3,13.616666666666667
2016,6,4,16.825
2016,6,5,17.645833333333332
2016,6,6,16.095833333333335
2016,6,7,16.3625
2016,6,8,17.591666666666665
2016,6,9,16.724999999999998
2016,6,10,15.241666666666667
2016,6,11,15.308333333333332
2016,6,12,13.933333333333332
2016,6,13,13.704166666666666
2016,6,14,12.629166666666668
2016,6,15,12.808333333333332
2016,6,16,11.483333333333334
2016,6,17,10.870833333333332
2016,6,18,11.987499999999999
2016,6,19,14.170833333333334
2016,6,20,12.4375
2016,6,21,12.995833333333332
2016,6,22,12.275
2016,6,23,12.058333333333332
2016,6,24,11.833333333333334
2016,6,25,11.625
2016,6,26,12.808333333333332
2016,6,27,11.85
2016,6,28,11.191666666666668
2016,6,29,11.408333333333333
2016,6,30,10.950000000000001
2016,7,1,9.904166666666667
2016,7,2,11.141666666666666
2016,7,3,12.170833333333334
2016,7,4,11.049999999999999
2016,7,5,11.8125
2016,7,6,12.804166666666667
2016,7,7,13.379166666666668
2016,7,8,13.754166666666668
2016,7,9,15.4125
2016,7,10,13.458333333333334
2016,7,11,12.341666666666667
2016,7,12,11.133333333333333
2016,7,13,10.9125
2016,7,14,11.920833333333334
2016,7,15,15.4625
2016,7,16,12.983333333333334
2016,7,17,14.554166666666667
2016,7,18,17.8625
2016,7,19,19.733333333333334
2016,7,20,14.858333333333334
2016,7,21,14.924999999999999
2016,7,22,13.6
2016,7,23,13.829166666666667
2016,7,24,13.1875
2016,7,25,12.283333333333333
2016,7,26,13.379166666666668
2016,7,27,13.304166666666667
2016,7,28,14.420833333333334
2016,7,29,13.450000000000001
2016,7,30,12.354166666666666
2016,7,31,12.512500000000001
2016,8,1,13.137500000000001
2016,8,2,15.229166666666666
2016,8,3,13.549999999999999
2016,8,4,14.170833333333334
2016,8,5,13.9
2016,8,6,15.091666666666667
2016,8,7,13.291666666666666
2016,8,8,12.25
2016,8,9,11.6
2016,8,10,12.525
2016,8,11,13.883333333333333
2016,8,12,14.304166666666667
2016,8,13,13.220833333333333
2016,8,14,13.270833333333334
2016,8,15,15.991666666666667
2016,8,16,17.358333333333334
2016,8,17,14.9
2016,8,18,15.366666666666667
2016,8,19,14.470833333333333
2016,8,20,14.054166666666667
2016,8,21,14.516666666666666
2016,8,22,15.016666666666666
2016,8,23,13.070833333333333
2016,8,24,13.158333333333333
2016,8,25,12.804166666666667
2016,8,26,13.129166666666668
2016,8,27,13.370833333333332
2016,8,28,14.395833333333334
2016,8,29,13.566666666666668
2016,8,30,15.116666666666667
2016,8,31,12.6625
2016,9,1,12.225
2016,9,2,13.291666666666666
2016,9,3,13.325000000000001
2016,9,4,13.629166666666668
2016,9,5,16.7
2016,9,6,16.474999999999998
2016,9,7,16.76666666666667
2016,9,8,13.066666666666668
2016,9,9,11.995833333333332
2016,9,10,11.174999999999999
2016,9,11,12.991666666666667
2016,9,12,14.308333333333332
2016,9,13,12.604166666666666
2016,9,14,12.737499999999999
2016,9,15,12.983333333333334
2016,9,16,11.208333333333334
2016,9,17,12.0375
2016,9,18,12.8125
2016,9,19,11.549999999999999
2016,9,20,11.445833333333333
2016,9,21,10.333333333333334
2016,9,22,8.579166666666667
2016,9,23,10.695833333333333
2016,9,24,13.541666666666666
2016,9,25,9.029166666666667
2016,9,26,10.670833333333334
2016,9,27,13.154166666666667
2016,9,28,14.008333333333333
2016,9,29,10.470833333333333
2016,9,30,8.429166666666667
2016,10,1,8.487499999999999
2016,10,2,8.516666666666667
2016,10,3,11.966666666666667
2016,10,4,11.983333333333334
2016,10,5,11.441666666666668
2016,10,6,9.158333333333333
2016,10,7,9.525
2016,10,8,10.975
2016,10,9,11.141666666666666
2016,10,10,9.362499999999999
2016,10,11,8.35
2016,10,12,10.033333333333333
2016,10,13,8.275
2016,10,14,7.616666666666667
2016,10,15,8.525
2016,10,16,8.529166666666667
2016,10,17,9.391666666666667
2016,10,18,7.55
2016,10,19,8.545833333333333
2016,10,20,9.174999999999999
2016,10,21,7.895833333333333
2016,10,22,8.291666666666666
2016,10,23,6.625
2016,10,24,6.533333333333334
2016,10,25,6.866666666666667
2016,10,26,10.6625
2016,10,27,11.783333333333333
2016,10,28,11.141666666666666
2016,10,29,9.875
2016,10,30,9.975
2016,10,31,9.870833333333334
2016,11,1,7.370833333333334
2016,11,2,7.416666666666667
2016,11,3,7.204166666666667
2016,11,4,5.9875
2016,11,5,5.5125
2016,11,6,4.404166666666667
2016,11,7,4.85
2016,11,8,4.8875
2016,11,9,6.008333333333333
2016,11,10,6.245833333333334
2016,11,11,7.1875
2016,11,12,8.395833333333334
2016,11,13,9.191666666666666
2016,11,14,11.970833333333333
2016,11,15,9.208333333333334
2016,11,16,6.754166666666666
2016,11,17,2.7125
2016,11,18,1.9333333333333333
2016,11,19,1.55
2016,11,20,1.825
2016,11,21,2.65
2016,11,22,4.404166666666667
2016,11,23,3.0625
2016,11,24,2.1999999999999997
2016,11,25,1.9333333333333333
2016,11,26,1.9041666666666668
2016,11,27,7.375
2016,11,28,4.5249999999999995
2016,11,29,4.95
2016,11,30,5.441666666666666
2016,12,1,2.566666666666667
2016,12,2,1.6708333333333334
2016,12,3,4.4875
2016,12,4,3.033333333333333
2016,12,5,3.0875
2016,12,6,9.683333333333334
2016,12,7,11.841666666666667
2016,12,8,9.516666666666667
2016,12,9,10.525
2016,12,10,7.033333333333334
2016,12,11,6.6625000000000005
2016,12,12,6.433333333333334
2016,12,13,8.820833333333333
2016,12,14,6.195833333333333
2016,12,15,3.5208333333333335
2016,12,16,5.254166666666666
2016,12,17,3.9875000000000003
2016,12,18,5.733333333333333
2016,12,19,5.766666666666667
2016,12,20,3.7375000000000003
2016,12,21,3.4291666666666667
2016,12,22,4.358333333333333
2016,12,23,5.620833333333334
2016,12,24,7.3
2016,12,25,8.458333333333334
2016,12,26,4.0
2016,12,27,4.066666666666666
2016,12,28,5.6375
2016,12,29,7.279166666666666
2016,12,30,9.875
2016,12,31,8.1875
2017,1,1,2.9
2017,1,2,2.0083333333333333
2017,1,3,4.1499999999999995
2017,1,4,4.954166666666667
2017,1,5,4.520833333333333
2017,1,6,9.158333333333333
2017,1,7,8.3125
2017,1,8,8.75
2017,1,9,5.270833333333333
2017,1,10,8.195833333333333
2017,1,11,5.3374999999999995
2017,1,12,1.0374999999999999
2017,1,13,1.4083333333333332
2017,1,14,4.866666666666666
2017,1,15,8.033333333333333
2017,1,16,8.508333333333333
2017,1,17,7.829166666666667
2017,1,18,7.004166666666666
2017,1,19,4.8125
2017,1,20,3.1875
2017,1,21,0.041666666666666644
2017,1,22,1.2208333333333334
2017,1,23,3.2624999999999997
2017,1,24,8.5875
2017,1,25,8.304166666666667
2017,1,26,4.929166666666666
2017,1,27,4.945833333333334
2017,1,28,2.308333333333333
2017,1,29,2.475
2017,1,30,7.8374999999999995
2017,1,31,6.4750000000000005
2017,2,1,5.008333333333334
2017,2,2,8.845833333333333
2017,2,3,3.75
2017,2,4,1.5125
2017,2,5,1.2625
2017,2,6,4.291666666666667
2017,2,7,3.4625
2017,2,8,2.8166666666666664
2017,2,9,3.4916666666666667
2017,2,10,1.0583333333333333
2017,2,11,1.695833333333333
2017,2,12,2.091666666666667
2017,2,13,4.875
2017,2,14,5.1875
2017,2,15,6.891666666666667
